MoleculeID,MolWeight,nbAtoms,nbHeavyAtoms,nbC,nbO,nbN,nbAromAtom,nbRing,nbHeteroRing,Sp3Sp2HybRatio,nbRotBd,nbHBdAcc,ndHBdDon,nbLipinskiFailures,TopoPolSurfAir,MolarRefract,CombDipolPolariz,LogP_exp,LogP_pred,AD_LogP,AD_index_LogP,Conf_index_LogP,MP_exp,MP_pred,AD_MP,AD_index_MP,Conf_index_MP,BP_exp,BP_pred,AD_BP,AD_index_BP,Conf_index_BP,LogVP_exp,LogVP_pred,AD_VP,AD_index_VP,Conf_index_VP,LogWS_exp,LogWS_pred,AD_WS,AD_index_WS,Conf_index_WS,LogHL_exp,LogHL_pred,AD_HL,AD_index_HL,Conf_index_HL,RT_exp,RT_pred,AD_RT,AD_index_RT,Conf_index_RT,LogKOA_exp,LogKOA_pred,AD_KOA,AD_index_KOA,Conf_index_KOA,pKa_a_exp,pKa_b_exp,ionization,pKa_a_pred,pKa_b_pred,AD_pKa,AD_index_pKa,Conf_index_pKa,LogD55_pred,LogD74_pred,AD_LogD,AD_index_LogD,Conf_index_LogD,LogOH_exp,LogOH_pred,AD_AOH,AD_index_AOH,Conf_index_AOH,LogBCF_exp,LogBCF_pred,AD_BCF,AD_index_BCF,Conf_index_BCF,BioDeg_exp,BioDeg_LogHalfLife_pred,AD_BioDeg,AD_index_BioDeg,Conf_index_BioDeg,ReadyBiodeg_exp,ReadyBiodeg_pred,AD_ReadyBiodeg,AD_index_ReadyBiodeg,Conf_index_ReadyBiodeg,LogKM_exp,LogKM_pred,AD_KM,AD_index_KM,Conf_index_KM,LogKoc_exp,LogKoc_pred,AD_LogKoc,AD_index_LogKoc,Conf_index_LogKoc,FUB_exp,FUB_pred,AD_FUB,AD_index_FUB,Conf_index_FUB
DTXSID70379917,392.00819626,29,24,9,2,0,0,0,0,0.888888888888889,8,2,1,1,37.3,44.4547,-0.0370000000000001,NaN,4.17972818914169,1,0.512616323014373,0.466390740138713,NaN,40.187057432599,1,0.440336523174103,0.560031159012739,NaN,185.062282301536,0,0.356486981864653,0.523805092445662,NaN,-0.973340589552733,1,0.497114106873613,0.601385790246798,NaN,-2.01498148224844,0,0.582864796495729,0.494551313822919,NaN,-9.6986268022978,0,0.0871771919735967,0.181478455431101,NaN,17.8150110571812,1,0.620713535249509,0.582302600104065,NaN,4.60966361320315,1,0.941334088585942,0.758082848123424,NaN,NaN,1,3.20326849457,NaN,0,0.211236427373352,0.485789810290184,1.88080913078026,-0.0170309245461082,0,0.361926375193863,0.476090275214448,NaN,-12.9272689657995,1,0.211126792824688,0.369579458177857,NaN,0.768961451449095,0,0.206881049094939,0.504910229593347,NaN,0.695911677818785,0,0.269984909154912,0.518226439369354,NaN,0,0,0.314463732031425,0.657231866015713,NaN,-0.180612179816375,0,0.242507365551627,0.385347336708588,NaN,3.37375559627392,0,0.367371648032716,0.431295715225142,NaN,0.0112065261292982,1,0.306294757788454,0.646740731765862
DTXSID7040150,399.943881752,24,23,6,3,0,0,0,0,1,6,3,1,0,62.75,41.3033,1.287,2.2,2.20305178170713,1,0.998008656197197,0.685965007847188,190,189.960985604799,1,0.998006090569125,0.783842804531799,238.5,238.475338735186,1,0.998006609441352,0.819189484418691,-8.09147905948317,-8.08649901841861,1,0.998008232905159,0.632356524391708,-3.21585862389681,-3.21465251257663,1,0.99800866594198,0.830370620091438,NaN,-9.71310072751603,0,0.0828813935159502,0.178388328056176,13.55,11.3258131177342,1,0.998008751700546,0.833519834722114,NaN,4.27439308366696,1,0.957602512176189,0.757524509219664,NaN,NaN,1,-1.63578404443769,NaN,0,0.188580836738656,0.480129496640702,-4.93273229449933,-6.83273226313051,0,0.593294746467926,0.583047252243945,NaN,-14.6658358221884,0,0.257093382155238,0.362861201088889,NaN,0.773906048218623,0,0.21564288718855,0.508930294410048,NaN,0.648553167176369,0,0.268358214415182,0.516992610341239,NaN,0,0,0.223004595214279,0.611502297607139,NaN,-0.201810789535104,0,0.204686791428673,0.368260697582426,NaN,3.36237306152325,0,0.300799230748841,0.472275880756554,NaN,0.00134406855595348,1,0.998007216738744,0.998425792465528
DTXSID70565479,395.983124384,26,24,8,2,0,0,0,0,0.875,7,2,1,1,37.3,40.7722,0.107,NaN,3.52575600830433,1,0.600086492560334,0.508398303740699,NaN,46.3948372741185,0,0.618593789087135,0.653609568259292,NaN,185.114885733764,0,0.468421038592783,0.592276410513442,NaN,-1.27129433846752,1,0.618747788897244,0.658898614748655,NaN,-1.52905621059555,0,0.711011989707766,0.587014710478213,NaN,-9.71466294672418,0,0.0824424833510941,0.178760098359033,NaN,14.5635222477439,1,0.652711816928195,0.643695848340292,NaN,4.30661751164272,1,0.963514396765838,0.783161754589776,NaN,NaN,1,1.51160769117451,NaN,0,0.193820595698259,0.48287302860382,-0.462680904099389,-2.36263686207541,0,0.396953544129296,0.49563566617226,NaN,-12.3687831097885,0,0.22731939774395,0.389690092882537,NaN,0.769287985381785,0,0.204512853695706,0.503566356323983,NaN,0.650703292750448,0,0.280763491670655,0.522842433689535,NaN,0,0,0.419123436497161,0.70956171824858,NaN,0.128589512284483,0,0.222864813943965,0.354827065988183,NaN,3.23439112497252,0,0.318212339069744,0.404433598725481,NaN,0.00473568800064341,0,0.513783375762274,0.754506224799437
DTXSID80108992,499.937494632,30,29,8,3,0,0,0,0,1,8,3,1,1,62.75,50.6393,1.161,NaN,5.60926478384612,1,0.998007366905757,0.811858420641727,NaN,185.154834950929,0,0.333419196988619,0.317258840297444,NaN,218.519277266152,0,0.252192511013197,0.47946587047911,NaN,-5.60603513383797,1,0.999251328921159,0.972245181534806,NaN,-3.08775183422934,1,0.999666998527567,0.887144290617576,NaN,-10.7439211254609,0,0.0711492881772832,0.164405250142909,NaN,19.1850625999872,1,0.63539638700856,0.59206322885036,NaN,4.74771521802127,1,0.910588947128261,0.74730806182889,NaN,NaN,1,-1.64088847564178,NaN,0,0.17054494147247,0.474649310368813,-1.53162372319322,-3.43162369219094,0,0.584276154189114,0.64325386550527,NaN,-14.6960686644425,0,0.246787378119771,0.354076717513879,NaN,0.771552562804434,0,0.170422011996726,0.486759937577248,NaN,0.692378834824181,0,0.275185360801967,0.521554867058902,NaN,0,0,0.257924747396754,0.628962373698377,NaN,0.425166864251324,0,0.173731860150987,0.289811414246812,NaN,2.54953108301284,0,0.251003645923346,0.3391932339748,NaN,0.0030637007975392,1,0.99925134657603,0.999061516632413
DTXSID8031863,463.970509012,29,28,9,2,0,0,0,0,0.888888888888889,8,2,1,1,37.3,46.3299,-0.163,3.535,3.53772798043835,1,0.99800965592437,0.718417052945372,68.62,68.5125311414837,1,0.998019392540132,0.928709269328618,NaN,189.966386883251,0,0.355506064852668,0.511305602572712,-2.0742267792459,-2.07382509512998,1,0.998012904710853,0.898337142728264,-2.55284196865778,-2.54960335190178,1,0.998014306506957,0.838875364831185,NaN,-8.9284741318893,0,0.0718886254455414,0.181292978811893,20.605,17.9435960344888,1,0.998011962244041,0.798108546959237,NaN,4.19974096181255,1,0.954301979667702,0.781241468506115,NaN,NaN,1,0.233469274171459,NaN,0,0.170764994345995,0.539963587732241,-1.728805096389,-3.62880277498759,0,0.584387325135182,0.629190320338806,NaN,-12.0815317342714,0,0.22644798356555,0.392022641296868,NaN,0.694647266043289,0,0.175947212496968,0.487939826631655,NaN,0.693884928720478,0,0.285030283926234,0.526186525884519,NaN,0,0,0.362890235303862,0.681445117651931,NaN,0.414389050627394,0,0.186965118618054,0.297506489825999,NaN,3.45218711578734,0,0.27842948063358,0.369296777744455,0.000992,0.000995811881842993,1,0.998008512785123,0.998141616808203
DTXSID8031865,413.973702572,26,25,8,2,0,0,0,0,0.875,7,2,1,1,37.3,41.6619,-0.1,3.104,3.10641839086351,1,0.998010247765254,0.745428437291891,54.2666666666667,54.2152979079755,1,0.998011750991597,0.962364156650071,189,188.993653882587,1,0.998006999304341,0.898910024076082,-0.953120342019681,-0.95534334931773,1,0.998013132628935,0.829899042033931,-1.91340422627012,-1.47868639425154,1,0.999667339713596,0.780519781227177,NaN,-9.71739503604582,0,0.0779071678794782,0.176389243795765,16.051,15.4381226740702,1,0.99801168708288,0.909045460629649,NaN,4.15593909405569,1,0.963197655678789,0.827286386311733,NaN,NaN,1,0.342520968807809,NaN,0,0.178384925187127,0.477108315229055,-2.05106366239346,-3.95106067837436,0,0.58819758647619,0.611268376260473,NaN,-12.0797539663269,0,0.240246346011472,0.398648929211046,NaN,0.695818785214042,0,0.188257312370788,0.493935225114903,NaN,0.694005929013229,0,0.281140837070864,0.524159311534507,1,0,1,0.348867252178597,0.674433626089298,NaN,0.12856759932297,0,0.209169622679668,0.347925993893531,NaN,3.22237396808064,0,0.305438533594829,0.405241075185542,0.00375,0.00380705233397865,1,0.99925155500728,0.999553215807066
DTXSID8037706,499.937494632,30,29,8,3,0,0,0,0,1,8,3,1,1,62.75,50.6393,1.161,-1.08,-1.07882707324865,1,0.998005549215908,0.652319518018649,400,399.823702323556,1,0.998005797743214,0.581213726931071,NaN,218.519277266152,0,0.252192511013197,0.47946587047911,-5.60573185506464,-5.60603513383797,1,0.999251328921159,0.972245181534806,-3.36128165720358,-3.08775183422934,1,0.999666998527567,0.887144290617576,NaN,-10.7439211254609,0,0.0711492881772832,0.164405250142909,NaN,19.1850625999872,1,0.63539638700856,0.59206322885036,NaN,4.74771521802127,1,0.910588947128261,0.74730806182889,NaN,NaN,1,-1.64088847564178,NaN,0,0.17054494147247,0.474649310368813,-8.21971558028798,-10.1197155492857,0,0.584275245344189,0.563484414193731,NaN,-14.6960686644425,0,0.246787378119771,0.354076717513879,NaN,0.771552562804434,0,0.170422011996726,0.486759937577248,NaN,0.692378834824181,0,0.275185360801967,0.521554867058902,NaN,0,0,0.257924747396754,0.628962373698377,NaN,0.425166864251324,0,0.173731860150987,0.289811414246812,NaN,2.54953108301284,0,0.251003645923346,0.3391932339748,0.003630239,0.0030637007975392,1,0.99925134657603,0.999061516632413
DTXSID8037708,413.973702572,26,25,8,2,0,0,0,0,0.875,7,2,1,1,37.3,41.6619,-0.1,NaN,3.89004461753326,1,0.375381887504324,0.389393385060258,130,129.81097749839,1,0.998009443511204,0.679983106646338,NaN,188.993653882587,1,0.998006999304341,0.898910024076082,NaN,-0.95534334931773,1,0.998013132628935,0.829899042033931,-1.77598771735159,-1.47868639425154,1,0.999667339713596,0.780519781227177,NaN,-9.71739503604582,0,0.0779071678794782,0.176389243795765,NaN,15.4381226740702,1,0.99801168708288,0.909045460629649,NaN,4.15593909405569,1,0.963197655678789,0.827286386311733,NaN,NaN,1,0.342520968807809,NaN,0,0.178384925187127,0.477108315229055,-1.26743743572371,-3.1674344517046,0,0.276883406345725,0.433250850144656,NaN,-12.0797539663269,0,0.240246346011472,0.398648929211046,NaN,0.695818785214042,0,0.188257312370788,0.493935225114903,NaN,0.694005929013229,0,0.281140837070864,0.524159311534507,NaN,0,1,0.348867252178597,0.674433626089298,NaN,0.12856759932297,0,0.209169622679668,0.347925993893531,NaN,3.22237396808064,0,0.305438533594829,0.405241075185542,0.003868058,0.00380705233397865,1,0.99925155500728,0.999553215807066
DTXSID80380256,242.01777694,20,15,6,2,0,0,0,0,0.833333333333333,5,2,1,0,37.3,32.265,0.0519999999999999,NaN,3.89372866444785,1,0.489764813848854,0.635058925795004,NaN,13.8269938003805,1,0.393121133497462,0.537339343518635,NaN,140.2341856363,1,0.319569269483202,0.522412519275257,NaN,0.24136660545529,1,0.495101206598997,0.392311869968509,NaN,-3.31016228161561,1,0.481822099803797,0.573621898723305,NaN,-9.76412026102076,0,0.046435142892022,0.182773183906283,NaN,2.65417393422007,1,0.378550484101678,0.560913661987703,NaN,4.08581318030614,1,0.968675499648238,0.895259044032065,NaN,NaN,1,2.67253547951552,NaN,0,0.266410212962139,0.444821990607243,1.06561849430437,-0.833743990253061,0,0.378087513405497,0.539940458201123,NaN,-12.703971940316,1,0.268942840454252,0.430662581822334,NaN,0.722923450001002,1,0.309960754479976,0.553781000154099,NaN,0.676119673500359,0,0.292760152864345,0.531508488955715,NaN,0,1,0.233080199747802,0.462031602686427,NaN,-1.18506750183479,0,0.327258962549212,0.513080233593106,NaN,1.80551795485566,1,0.558558300515629,0.649572114392692,NaN,0.028783376285809,1,0.240297999902882,0.600143605831492
DTXSID80380837,411.961639992,26,25,7,5,0,0,0,0,0.857142857142857,9,5,1,0,64.99,45.2708,0.551,NaN,4.055688556543,0,0.259885634359247,0.33307292415765,NaN,90.9163293963612,0,0.35292885734904,0.478997886043394,NaN,185.704306380755,0,0.323106460392126,0.502142373111362,NaN,-3.49536233249535,0,0.221342782547692,0.476467775125162,NaN,-2.9389847276846,0,0.299176517923011,0.411220310388473,NaN,-10.086957687056,0,0.0726487353292991,0.187569948364968,NaN,10.436482143207,1,0.53859735682199,0.564418313665044,NaN,4.25899463335025,1,0.959618262257036,0.821725269819183,NaN,NaN,1,-1.24903321472028,NaN,0,0.157970828035694,0.533556918158089,-2.69334473557908,-4.59334465915171,0,0.20892823119747,0.433314921157869,NaN,-12.0811193209245,0,0.226984839915795,0.391802927095914,NaN,0.594551766557189,0,0.142793013638098,0.465247076586104,NaN,0.565646642611192,0,0.157165165250077,0.492256844900095,NaN,0,0,0.130096856596845,0.565048428298423,NaN,0.390851506290067,0,0.181293885876537,0.294493661966701,NaN,3.07326056948991,0,0.342554680461101,0.495550499636802,NaN,0.00245755580747662,0,0.241763665064469,0.620296274629387
DTXSID80382154,381.94300916,22,22,7,1,0,0,0,0,0.857142857142857,6,1,0,1,17.07,40.8524,0.21,NaN,4.13163270491065,1,0.52143857859363,0.462848846105078,NaN,-25.4580290496448,0,0.419071561081512,0.48090118423436,NaN,114.297082345744,1,0.455635235258185,0.578837878232017,NaN,1.82681565325386,1,0.454747361167792,0.598778277125037,NaN,-3.45014172586496,0,0.295430033407832,0.449147658074727,NaN,-1.70036971468549,0,0.126117819802061,0.296089839159163,NaN,20.1870789385621,1,0.584452850273646,0.58325542424756,NaN,3.10297992881808,1,0.991331045035753,0.919057349749851,NaN,NaN,0,NaN,NaN,0,0.167502944892528,0.25326537789773,4.13163270491065,4.13163270491065,0,0.344470761743079,0.358057112001404,NaN,-12.0932741306453,0,0.316397068201901,0.432713332841,NaN,1.82000744091592,0,0.1716490328738,0.433799871667615,NaN,0.692775036619344,0,0.286757140735797,0.527197671348856,NaN,0,0,0.278002798873503,0.639001399436752,NaN,-0.906984876900517,0,0.223533124735988,0.394527178655081,NaN,3.69377383648822,0,0.30894340105948,0.495383247497239,NaN,0.00251378064111704,0,0.457696180234081,0.727773791452192
DTXSID8047553,563.964121892,35,34,11,2,0,0,0,0,0.909090909090909,10,2,1,1,37.3,55.6659,-0.289,4,4.00255203027837,1,0.998008081676986,0.695891531483246,98.5333333333333,98.5182623055313,1,0.998009962686941,0.916138095902746,NaN,218.295487226403,0,0.312343410929278,0.426948738276558,-3.18932465918254,-3.18861021583395,1,0.998011933834629,0.838026988477083,-3.7874635015615,-3.78496144681721,1,0.998009752793359,0.712318768574445,NaN,-9.47673610974681,0,0.0625110392930601,0.161392276780049,22.75,22.6349673266307,1,0.998012492305662,0.945663456877492,NaN,4.69614644214377,1,0.946583487044361,0.762392892611618,NaN,NaN,1,0.54079219360774,NaN,0,0.15570004254279,0.532431906248513,-0.956660546726145,-2.85665583617266,0,0.576854062109888,0.614161718865879,NaN,-12.0852438084622,0,0.204890541396275,0.381590146741355,NaN,1.52858855638731,0,0.159080370485363,0.387312264052567,NaN,0.693747675699542,0,0.289052444432435,0.528347834012689,NaN,0,0,0.368983827588332,0.684491913794166,NaN,0.467491125686368,0,0.143884021340378,0.271706116830179,NaN,4.22046986226107,0,0.22721071403239,0.398235746247274,0,2.14679560364933e-06,1,0.998007604223624,0.998257062672733
DTXSID8051419,599.066103492,52,36,14,2,2,0,0,0,1,13,3,1,2,54.55,80.2876,0.12,NaN,2.72190666639713,0,0.17917319582272,0.448187950257023,NaN,165.641693709524,0,0.143424739992913,0.213247714195745,NaN,215.834006620606,0,0.144177867464084,0.376551623265242,NaN,-3.9309487972564,0,0.403772581445139,0.385886243630842,NaN,-6.08454464721655,0,0.313769545177785,0.41668160711465,NaN,-9.48239063897843,0,0.0697812168193559,0.164834435158159,NaN,18.7215142211875,0,0.21959020784955,0.389537976487877,NaN,7.48049441891915,1,0.781745369460848,0.561857840888652,NaN,NaN,1,7.21761078094123,NaN,0,0.149741519866237,0.479343955415083,2.71366441443347,2.32017693275186,0,0.164457357844479,0.463765952836053,NaN,-10.8323750258572,0,0.149996772962034,0.45086553168942,NaN,2.22185303803593,0,0.186501749914835,0.331788636388808,NaN,0.693816598573063,0,0.164460361935453,0.465988115769717,NaN,0,0,0.204658682084384,0.602329341042192,NaN,0.520078407884256,0,0.147504688219552,0.270102427019114,NaN,5.11163116995118,0,0.279480332980162,0.428734007180068,NaN,0.219655867690626,0,0.174899812142597,0.546803152468841
DTXSID8059920,449.940688192,27,26,7,3,0,0,0,0,1,7,3,1,1,62.75,45.9713,1.224,NaN,4.31380745651736,1,0.503311179213771,0.506782476930472,NaN,182.004294517242,0,0.390816598136355,0.359722993504815,NaN,223.095461710717,0,0.332871448658918,0.51572750177624,NaN,-6.4774138498368,0,0.624094342422523,0.463393191046602,NaN,-2.98697990821092,0,0.643788352398722,0.655271720564721,NaN,-9.74722695041562,0,0.0765538591614231,0.174777971724624,NaN,16.679281650503,1,0.633307552146215,0.609615185434997,NaN,4.71034332753465,1,0.947838022402122,0.763278856155821,NaN,NaN,1,-1.81496709303579,NaN,0,0.179393169964287,0.477599995536735,-3.00115965754735,-4.90115963678316,0,0.341352174589029,0.492191236233603,NaN,-14.682164010713,0,0.25231133732923,0.358479305122216,NaN,0.772196370045237,0,0.182065408967733,0.492479026680847,NaN,0.64845766397823,0,0.27196063584963,0.518846033489485,NaN,0,0,0.227119670796628,0.613559835398314,NaN,0.123218050433501,0,0.193238075010444,0.339991650027817,NaN,3.09003793476888,0,0.273080497773762,0.390365723398659,NaN,0.00207617172302876,0,0.508388463421258,0.753591685543619
DTXSID8059926,239.985727864,17,15,5,4,0,0,0,0,0.6,4,4,2,0,74.6,28.4426,0.7,NaN,1.89650059688877,1,0.480812601445066,0.588733278741984,80,80.0867727603424,1,0.998008784380006,0.763585879588653,NaN,307.807780607751,0,0.207451208327047,0.412506353944254,NaN,-4.07987744962824,1,0.380126879482937,0.382921693211237,NaN,-0.839622307991245,1,0.283205604534554,0.48986908983249,NaN,-10.1901270184738,0,0.0727035987663182,0.190817446211784,NaN,0,0,0.28277788199241,0.450843849886591,NaN,7.09107245000408,0,0.504249597994693,0.552539243046326,NaN,NaN,1,-1.65226402005957,NaN,0,0.215021221188016,0.414466437885155,-5.25576345375663,-7.15576342355585,0,0.347916911316541,0.50159985831357,NaN,-12.0953664643683,0,0.251831337004637,0.404464223298514,NaN,0.458176005190814,0,0.211247036828703,0.528534936383936,NaN,0.673557309706476,0,0.317548458617833,0.544767072011844,NaN,0,0,0.245689251787311,0.622844625893655,NaN,-1.10043493073441,0,0.272089511230708,0.474917450691955,NaN,1.44076515500257,0,0.447983893846824,0.517503281717226,NaN,0.21546274016594,1,0.255323409850865,0.553086103603522
DTXSID8059928,189.988921424,14,12,4,4,0,0,0,0,0.5,3,4,2,0,74.6,23.7746,0.763,NaN,1.11001182047691,1,0.490589225121865,0.634312843318838,119,118.977759639205,1,0.998007918284361,0.90270508494426,NaN,318.29327452226,0,0.237547451826968,0.394237662422054,NaN,-4.03431647553049,1,0.421699234081409,0.407037332362495,NaN,0.196114000424411,1,0.342617236960611,0.506243676027616,NaN,-6.25832010647634,0,0.191987634218645,0.393782330319866,NaN,0,0,0.266675034251731,0.443672257596848,NaN,6.89599460266577,0,0.476531856685333,0.540998091442222,NaN,NaN,1,-0.635783065419008,NaN,0,0.214410916413568,0.440410012951732,-5.0257715626303,-6.92577124894156,0,0.352500070767716,0.537361428135285,NaN,-12.1152517599509,0,0.271525997443742,0.406183852613775,NaN,0.546230964934402,0,0.216702349122663,0.532110531879631,NaN,0.705370715500407,0,0.317113219923501,0.523681501387715,NaN,1,0,0.244500437113523,0.622250218556761,NaN,-1.16271903341712,0,0.314200742774948,0.474814438013198,NaN,1.28877297490199,1,0.460509552755175,0.516896405644177,NaN,0.60036830829412,1,0.250021490536106,0.538279517055995
DTXSID8059970,163.989670372,11,10,3,2,0,0,0,0,0.666666666666667,2,2,1,0,37.3,18.3219,0.215,NaN,1.41592622680536,1,0.579514338155486,0.668889903515609,NaN,-15.9296164059708,1,0.491568197397862,0.616811824768756,96.5,96.5270094365848,1,0.998007973740043,0.859963010045612,NaN,1.01433682366955,1,0.654543702614051,0.469970070634014,NaN,-0.832460160150696,1,0.533041371949718,0.593034446502414,NaN,-5.43838965622013,0,0.311523784762329,0.448117448627558,NaN,0,0,0.284426310627213,0.523664893013664,NaN,2.58720943560131,1,0.949758648960685,0.759592252151094,NaN,NaN,1,0.808481761312497,NaN,0,0.286786645459793,0.470983222300503,-3.27560084800315,-5.17559212312344,0,0.43315049180764,0.569936562908056,NaN,-12.1673831259955,0,0.414560848258736,0.472094860541921,NaN,0.738547343190712,0,0.29820844682645,0.547136469300574,NaN,0.647740035129047,0,0.270006863491226,0.517924488153552,NaN,0,0,0.255397534053532,0.627698767026766,NaN,-1.07797711830457,1,0.465562467580786,0.630328119788688,NaN,0.77012997185716,1,0.495287665426114,0.597099476719619,NaN,0.430033493771362,0,0.196506088701021,0.510793881886606
DTXSID90315130,517.90360766,29,29,8,2,0,0,0,0,1,8,2,0,1,42.52,54.4978,0.996,NaN,7.31944903218137,1,0.442076420015107,0.600913579615974,NaN,38.2787488593717,0,0.292490962241923,0.366852464928444,NaN,165.235273645535,0,0.243963202225417,0.502193064913111,NaN,1.24381795013455,0,0.298369768494536,0.419353804770324,NaN,-5.6682662052868,0,0.2938104862149,0.429874516258708,NaN,-5.24481470968128,0,0.0893089152762368,0.208284598070813,NaN,26.1190574329785,1,0.478157137540902,0.556124715246943,NaN,3.95869011966333,1,0.99053880850565,0.917446535043034,NaN,NaN,0,NaN,NaN,0,0.160104967750861,0.254698341272283,7.31944903218137,7.31944903218137,0,0.301090693882984,0.427805960444129,NaN,-14.7278931728966,0,0.252780499578305,0.357833220916834,NaN,2.74738732545766,0,0.142560223519205,0.367505477223865,NaN,0.824429435120653,0,0.247309612850084,0.497241942454486,NaN,0,0,0.259948685588163,0.629974342794082,NaN,0.441921461132043,0,0.174313659781939,0.289977169665227,NaN,3.57289681811732,0,0.238103386987427,0.341067989120824,NaN,0.00152421620462516,0,0.430735038320638,0.714663253591074
DTXSID90382620,442.0050027,32,27,10,2,0,0,0,0,0.9,9,2,1,1,37.3,49.1227,-0.1,NaN,4.43814040537113,1,0.532397262454327,0.46863955386915,NaN,63.1796884640895,0,0.466307703397533,0.572726872438967,NaN,188.316512437071,0,0.318746353257157,0.492822333011463,NaN,-2.2620918374483,1,0.504055329539027,0.494016755040171,NaN,-2.52116806490765,0,0.598882987035474,0.515812023605928,NaN,-9.73665815948796,0,0.0794170192283767,0.176954515153169,NaN,19.9253191176975,1,0.621475971116546,0.575519202031784,NaN,4.77841368435366,1,0.928398221778354,0.756733147510364,NaN,NaN,1,3.35709078918264,NaN,0,0.198234337870195,0.483204272852227,2.29211720482833,0.395191852644781,0,0.365315800162261,0.475921913360688,NaN,-12.9208661943281,0,0.199007031164934,0.363097837017313,NaN,1.48426031160507,0,0.191195028122888,0.409969133742628,NaN,0.695896906492838,0,0.275319180716327,0.520947332478617,NaN,0,0,0.37835111719578,0.68917555859789,NaN,0.398205666727042,0,0.214631152404173,0.31299593235224,NaN,3.64578787884976,0,0.32960846622397,0.384984367260601,NaN,0.00784278265109212,0,0.32075256129232,0.654864808100081
DTXSID90558000,443.979612162,32,26,8,4,0,0,0,0,1,9,4,2,0,76.57,50.2623,1.169,NaN,3.4618077345752,1,0.399153916600402,0.535213023623735,NaN,195.288972736578,0,0.186949688805064,0.345816057541124,NaN,208.715389022498,0,0.0918334556458848,0.354754852165584,NaN,-5.87902917705103,1,0.282489380463597,0.270316864047515,NaN,-2.24409520109876,0,0.314009507442614,0.398361528353114,NaN,-10.840136429727,0,0.0692197179537981,0.173363633079561,NaN,3.52867405529428,0,0.266037956664787,0.429943030378462,NaN,7.84288060700066,0,0.674009591953346,0.608628659254128,NaN,NaN,1,4.28934901533815,NaN,0,0.124196637511013,0.378867251361355,2.2252092810317,0.350820265405549,0,0.261675277055707,0.457040137492545,NaN,-14.1338029334185,0,0.220838486016965,0.346913865311015,NaN,0.537339506606017,0,0.1713196958334,0.485485304940139,NaN,0.565762264268905,0,0.118799480454088,0.47311918147339,NaN,0,0,0.166616741714677,0.583308370857338,NaN,-0.293797708063717,0,0.189296443058543,0.357952171084622,NaN,2.72421950551128,0,0.327335462644687,0.396356363944425,NaN,0.0107515373608536,1,0.255321264097901,0.621401850907662
DTXSID9059915,231.95258984,13,13,4,1,0,0,0,0,0.75,3,1,0,0,17.07,26.8484,0.399,NaN,2.27758734263711,1,0.453020860700473,0.49400321210766,NaN,-76.8824400874237,1,0.531520556941499,0.497304980687615,38.5,38.5173432904249,1,0.998009404406908,0.89220495114701,NaN,3.40224504792712,1,0.645161702369527,0.628732201770669,NaN,-2.42373827640038,1,0.452643525796477,0.522958708834395,NaN,-1.58315122424169,0,0.252665357443288,0.357158025759182,NaN,8.58944696165934,1,0.589143596297158,0.591076066291871,NaN,2.18867723902657,1,0.992936878874433,0.882668608235533,NaN,NaN,0,NaN,NaN,0,0.194619950684045,0.256544031117333,2.27758734263711,2.27758734263711,0,0.323820405692259,0.375273621612496,NaN,-11.8452279635523,1,0.367794876133289,0.44685317613742,NaN,1.08509943856443,0,0.245690491118832,0.457766759474998,NaN,0.647475457726984,0,0.285639934367946,0.525766270020379,NaN,0,0,0.252741478064226,0.626370739032113,NaN,0.54165652328117,1,0.317584701172559,0.454437987889985,NaN,2.75938955951915,1,0.463554885776632,0.580949173597828,NaN,0.009765002741634,0,0.303333141694805,0.647447268358132
DTXSID90868151,663.957734772,41,40,13,2,0,0,0,0,0.923076923076923,12,2,1,2,37.3,65.0019,-0.415,NaN,5.35195300417298,0,0.423691323495805,0.43565507750616,118.65,118.63689483304,1,0.998009647749207,0.93043048662069,NaN,223.893322243398,0,0.278467039693047,0.401099023982131,NaN,-3.18013149039843,0,0.495021176313525,0.462601740994769,NaN,-4.36777601310326,0,0.405708526238455,0.385398434292284,NaN,-9.45887611861895,0,0.0538178411578141,0.157282657950087,NaN,29.6963847543896,1,0.357212590586567,0.42804644919475,NaN,4.96313870794742,1,0.861099118027279,0.731314184163208,NaN,NaN,1,0.54079219360774,NaN,0,0.140838136006423,0.525001074109956,0.392740427168462,-1.50725486227806,0,0.282264729751114,0.480328075808058,NaN,-12.0886019809075,0,0.188383095525114,0.373547493890085,NaN,1.93621886431481,0,0.139328855406325,0.299487284837113,NaN,0.737388949008003,0,0.290357163211246,0.537662248371678,NaN,0,0,0.334001985709111,0.667000992854555,NaN,0.474512418356794,0,0.110072200822672,0.253623208874584,NaN,5.26572722907837,0,0.192194357409929,0.437286833082707,NaN,0.00120297076083086,0,0.2636818799529,0.631117113503313
